"";"Date";"data_num";"Obrigacoes"
"1";2017-01-01;"20170101";347051678,26904
"2";2017-01-02;"20170102";347046209,55904
"3";2017-01-03;"20170103";347040709,55904
"4";2017-01-04;"20170104";344876432,77088
"5";2017-01-05;"20170105";344354901,41088
"6";2017-01-06;"20170106";344354901,41088
"7";2017-01-07;"20170107";344354901,41088
"8";2017-01-08;"20170108";344354901,41088
"9";2017-01-09;"20170109";342563146,89679
"10";2017-01-10;"20170110";342648110,26679
"11";2017-01-11;"20170111";342141863,09679
"12";2017-01-12;"20170112";342522235,56679
"13";2017-01-13;"20170113";342338640,32088
"14";2017-01-14;"20170114";342338640,32088
"15";2017-01-15;"20170115";342338640,32088
"16";2017-01-16;"20170116";344474340,98088
"17";2017-01-17;"20170117";344837731,99088
"18";2017-01-18;"20170118";344378056,79624
"19";2017-01-19;"20170119";344381756,79624
"20";2017-01-20;"20170120";344378344,29624
"21";2017-01-21;"20170121";344378344,29624
"22";2017-01-22;"20170122";344378344,29624
"23";2017-01-23;"20170123";345676657,03624
"24";2017-01-24;"20170124";345614795,35624
"25";2017-01-25;"20170125";345216014,77624
"26";2017-01-26;"20170126";360982555,53624
"27";2017-01-27;"20170127";361910208,01624
"28";2017-01-28;"20170128";361910208,01624
"29";2017-01-29;"20170129";361910208,01624
"30";2017-01-30;"20170130";361883557,94624
"31";2017-01-31;"20170131";411543310,61624
"32";2017-02-01;"20170201";386259914,49624
"33";2017-02-02;"20170202";348004674,90624
"34";2017-02-03;"20170203";346646106,738402
"35";2017-02-04;"20170204";346646106,738402
"36";2017-02-05;"20170205";346646106,738402
"37";2017-02-06;"20170206";348464779,775709
"38";2017-02-07;"20170207";348139054,113386
"39";2017-02-08;"20170208";348438227,68641
"40";2017-02-09;"20170209";348412076,134608
"41";2017-02-10;"20170210";348432277,743308
"42";2017-02-11;"20170211";348432277,743308
"43";2017-02-12;"20170212";348432277,743308
"44";2017-02-13;"20170213";348589836,833308
"45";2017-02-14;"20170214";349589859,583308
"46";2017-02-15;"20170215";349590259,583308
"47";2017-02-16;"20170216";347931838,543308
"48";2017-02-17;"20170217";346596840,853308
"49";2017-02-18;"20170218";346596840,853308
"50";2017-02-19;"20170219";346596840,853308
"51";2017-02-20;"20170220";361722004,723308
"52";2017-02-21;"20170221";362978153,163308
"53";2017-02-22;"20170222";363461063,163308
"54";2017-02-23;"20170223";363225843,283308
"55";2017-02-24;"20170224";346790319,442315
"56";2017-02-25;"20170225";346790319,442315
"57";2017-02-26;"20170226";346790319,442315
"58";2017-02-27;"20170227";346790319,442315
"59";2017-02-28;"20170228";346790319,442315
"60";2017-03-01;"20170301";440000085,373999
"61";2017-03-02;"20170302";438036905,943999
"62";2017-03-03;"20170303";344913855,466119
"63";2017-03-04;"20170304";344913855,466119
"64";2017-03-05;"20170305";344913855,466119
"65";2017-03-06;"20170306";344194114,146119
"66";2017-03-07;"20170307";343299855,500291
"67";2017-03-08;"20170308";342923393,922915
"68";2017-03-09;"20170309";343111071,012915
"69";2017-03-10;"20170310";343080929,412915
"70";2017-03-11;"20170311";343080929,412915
"71";2017-03-12;"20170312";343080929,412915
"72";2017-03-13;"20170313";342899444,942915
"73";2017-03-14;"20170314";342891390,462915
"74";2017-03-15;"20170315";342963312,912915
"75";2017-03-16;"20170316";342700324,392915
"76";2017-03-17;"20170317";342907726,522915
"77";2017-03-18;"20170318";342907726,522915
"78";2017-03-19;"20170319";342907726,522915
"79";2017-03-20;"20170320";343518346,372915
"80";2017-03-21;"20170321";343617629,115763
"81";2017-03-22;"20170322";343477089,895763
"82";2017-03-23;"20170323";343606061,818787
"83";2017-03-24;"20170324";343762655,158787
"84";2017-03-25;"20170325";343762655,158787
"85";2017-03-26;"20170326";343762655,158787
"86";2017-03-27;"20170327";358099570,658787
"87";2017-03-28;"20170328";360327756,208787
"88";2017-03-29;"20170329";362528138,558367
"89";2017-03-30;"20170330";425006785,007475
"90";2017-03-31;"20170331";409879889,521231
"91";2017-04-01;"20170401";409880289,521231
"92";2017-04-02;"20170402";409880289,521231
"93";2017-04-03;"20170403";409925211,821231
"94";2017-04-04;"20170404";410085148,991231
"95";2017-04-05;"20170405";438358472,731231
"96";2017-04-06;"20170406";358398415,326575
"97";2017-04-07;"20170407";364456764,292527
"98";2017-04-08;"20170408";364456764,292527
"99";2017-04-09;"20170409";364456764,292527
"100";2017-04-10;"20170410";344313092,105439
"101";2017-04-11;"20170411";343775530,815439
"102";2017-04-12;"20170412";345066589,155439
"103";2017-04-13;"20170413";344687904,717215
"104";2017-04-14;"20170414";344687904,717215
"105";2017-04-15;"20170415";344687904,717215
"106";2017-04-16;"20170416";344687904,717215
"107";2017-04-17;"20170417";344698702,489407
"108";2017-04-18;"20170418";344955839,807423
"109";2017-04-19;"20170419";344886234,327343
"110";2017-04-20;"20170420";345008268,109327
"111";2017-04-21;"20170421";345059367,139327
"112";2017-04-22;"20170422";345059367,139327
"113";2017-04-23;"20170423";345059367,139327
"114";2017-04-24;"20170424";345291900,756991
"115";2017-04-25;"20170425";343324790,739439
"116";2017-04-26;"20170426";360138153,449439
"117";2017-04-27;"20170427";360200626,389439
"118";2017-04-28;"20170428";378935822,679439
"119";2017-04-29;"20170429";378948322,679439
"120";2017-04-30;"20170430";378948322,679439
"121";2017-05-01;"20170501";378948322,679439
"122";2017-05-02;"20170502";380910513,249439
"123";2017-05-03;"20170503";355144900,069439
"124";2017-05-04;"20170504";348043765,469439
"125";2017-05-05;"20170505";342568206,458356
"126";2017-05-06;"20170506";342568206,458356
"127";2017-05-07;"20170507";342568206,458356
"128";2017-05-08;"20170508";345637926,477202
"129";2017-05-09;"20170509";342629647,221065
"130";2017-05-10;"20170510";342674103,531065
"131";2017-05-11;"20170511";342527439,491065
"132";2017-05-12;"20170512";342331090,191065
"133";2017-05-13;"20170513";342331090,191065
"134";2017-05-14;"20170514";342331090,191065
"135";2017-05-15;"20170515";342306620,603065
"136";2017-05-16;"20170516";343277736,243065
"137";2017-05-17;"20170517";341911304,703065
"138";2017-05-18;"20170518";342174264,978684
"139";2017-05-19;"20170519";342586144,418684
"140";2017-05-20;"20170520";342586144,418684
"141";2017-05-21;"20170521";342586144,418684
"142";2017-05-22;"20170522";342689931,996822
"143";2017-05-23;"20170523";342694794,828684
"144";2017-05-24;"20170524";342761336,378684
"145";2017-05-25;"20170525";358534432,468684
"146";2017-05-26;"20170526";359449171,478684
"147";2017-05-27;"20170527";359455171,478684
"148";2017-05-28;"20170528";359455171,478684
"149";2017-05-29;"20170529";359634572,688684
"150";2017-05-30;"20170530";361318710,178684
"151";2017-05-31;"20170531";355356272,812203
"152";2017-06-01;"20170601";358137533,492203
"153";2017-06-02;"20170602";428679390,035069
"154";2017-06-03;"20170603";428685390,035069
"155";2017-06-04;"20170604";428685390,035069
"156";2017-06-05;"20170605";430456316,675069
"157";2017-06-06;"20170606";344618592,495069
"158";2017-06-07;"20170607";343121883,865069
"159";2017-06-08;"20170608";342950038,835069
"160";2017-06-09;"20170609";336919812,045069
"161";2017-06-10;"20170610";336919812,045069
"162";2017-06-11;"20170611";336919812,045069
"163";2017-06-12;"20170612";336303797,665069
"164";2017-06-13;"20170613";336129682,495069
"165";2017-06-14;"20170614";335909136,721069
"166";2017-06-15;"20170615";335909136,721069
"167";2017-06-16;"20170616";335916234,173069
"168";2017-06-17;"20170617";335916234,173069
"169";2017-06-18;"20170618";335916234,173069
"170";2017-06-19;"20170619";338505547,798087
"171";2017-06-20;"20170620";347182857,933069
"172";2017-06-21;"20170621";354815773,283069
"173";2017-06-22;"20170622";354769573,283069
"174";2017-06-23;"20170623";353494592,043069
"175";2017-06-24;"20170624";353494592,043069
"176";2017-06-25;"20170625";353494592,043069
"177";2017-06-26;"20170626";353800524,333069
"178";2017-06-27;"20170627";376983950,123123
"179";2017-06-28;"20170628";382939589,891123
"180";2017-06-29;"20170629";385883096,548865
"181";2017-06-30;"20170630";373823122,705337
"182";2017-07-01;"20170701";373823122,705337
"183";2017-07-02;"20170702";373823122,705337
"184";2017-07-03;"20170703";450209494,805337
"185";2017-07-04;"20170704";452607423,248708
"186";2017-07-05;"20170705";457133168,548792
"187";2017-07-06;"20170706";466567214,068792
"188";2017-07-07;"20170707";466598476,168792
"189";2017-07-08;"20170708";466598476,168792
"190";2017-07-09;"20170709";466598476,168792
"191";2017-07-10;"20170710";466158709,718792
"192";2017-07-11;"20170711";465466279,718792
"193";2017-07-12;"20170712";464941266,108792
"194";2017-07-13;"20170713";464610291,478792
"195";2017-07-14;"20170714";464489820,318792
"196";2017-07-15;"20170715";464489820,318792
"197";2017-07-16;"20170716";464489820,318792
"198";2017-07-17;"20170717";464734189,538792
"199";2017-07-18;"20170718";464268762,138792
"200";2017-07-19;"20170719";464275069,838792
"201";2017-07-20;"20170720";464288591,528792
"202";2017-07-21;"20170721";464443438,398792
"203";2017-07-22;"20170722";464443438,398792
"204";2017-07-23;"20170723";464443438,398792
"205";2017-07-24;"20170724";464253732,988792
"206";2017-07-25;"20170725";479739800,198792
"207";2017-07-26;"20170726";480864301,798792
"208";2017-07-27;"20170727";473929739,808792
"209";2017-07-28;"20170728";474165392,098792
"210";2017-07-29;"20170729";474186781,328792
"211";2017-07-30;"20170730";474186781,328792
"212";2017-07-31;"20170731";473312332,638792
"213";2017-08-01;"20170801";530004444,558792
"214";2017-08-02;"20170802";445611804,508792
"215";2017-08-03;"20170803";422735738,006692
"216";2017-08-04;"20170804";422577494,788792
"217";2017-08-05;"20170805";422577494,788792
"218";2017-08-06;"20170806";422577494,788792
"219";2017-08-07;"20170807";428676894,718792
"220";2017-08-08;"20170808";473027981,258792
"221";2017-08-09;"20170809";484111902,328792
"222";2017-08-10;"20170810";484253963,208792
"223";2017-08-11;"20170811";512970489,628792
"224";2017-08-12;"20170812";512973729,628792
"225";2017-08-13;"20170813";512973729,628792
"226";2017-08-14;"20170814";512574716,758792
"227";2017-08-15;"20170815";513916922,148792
"228";2017-08-16;"20170816";514646568,005732
"229";2017-08-17;"20170817";513015643,105732
"230";2017-08-18;"20170818";513023900,685732
"231";2017-08-19;"20170819";513023900,685732
"232";2017-08-20;"20170820";513023900,685732
"233";2017-08-21;"20170821";512979917,398792
"234";2017-08-22;"20170822";513337986,758792
"235";2017-08-23;"20170823";515098849,818792
"236";2017-08-24;"20170824";531987901,278792
"237";2017-08-25;"20170825";532012025,528792
"238";2017-08-26;"20170826";532019025,528792
"239";2017-08-27;"20170827";532019025,528792
"240";2017-08-28;"20170828";532684689,789171
"241";2017-08-29;"20170829";532860856,159171
"242";2017-08-30;"20170830";591918228,539171
"243";2017-08-31;"20170831";555544320,300288
"244";2017-09-01;"20170901";553756404,685328
"245";2017-09-02;"20170902";553756404,685328
"246";2017-09-03;"20170903";553756404,685328
"247";2017-09-04;"20170904";470052766,785328
"248";2017-09-05;"20170905";462906237,279488
"249";2017-09-06;"20170906";462369992,059488
"250";2017-09-07;"20170907";462369992,059488
"251";2017-09-08;"20170908";458780286,560288
"252";2017-09-09;"20170909";458780660,560288
"253";2017-09-10;"20170910";458780660,560288
"254";2017-09-11;"20170911";458825028,880288
"255";2017-09-12;"20170912";459410216,970288
"256";2017-09-13;"20170913";458994238,752128
"257";2017-09-14;"20170914";458616477,379488
"258";2017-09-15;"20170915";458539525,599488
"259";2017-09-16;"20170916";458539525,599488
"260";2017-09-17;"20170917";458539525,599488
"261";2017-09-18;"20170918";459253390,709488
"262";2017-09-19;"20170919";460164989,689488
"263";2017-09-20;"20170920";455075876,295408
"264";2017-09-21;"20170921";454924284,449488
"265";2017-09-22;"20170922";453812829,966528
"266";2017-09-23;"20170923";453813229,966528
"267";2017-09-24;"20170924";453813229,966528
"268";2017-09-25;"20170925";453908727,576528
"269";2017-09-26;"20170926";470621009,139488
"270";2017-09-27;"20170927";472416670,899488
"271";2017-09-28;"20170928";470275780,099488
"272";2017-09-29;"20170929";453974982,385488
"273";2017-09-30;"20170930";453974982,385488
"274";2017-10-01;"20171001";453974982,385488
"275";2017-10-02;"20171002";467554806,053063
"276";2017-10-03;"20171003";476432179,593063
"277";2017-10-04;"20171004";453677993,073063
"278";2017-10-05;"20171005";453476594,083063
"279";2017-10-06;"20171006";441304274,681636
"280";2017-10-07;"20171007";441304274,681636
"281";2017-10-08;"20171008";441304274,681636
"282";2017-10-09;"20171009";441234189,815783
"283";2017-10-10;"20171010";440841198,845783
"284";2017-10-11;"20171011";441753333,155783
"285";2017-10-12;"20171012";441753707,155783
"286";2017-10-13;"20171013";441715849,455783
"287";2017-10-14;"20171014";441715849,455783
"288";2017-10-15;"20171015";441715849,455783
"289";2017-10-16;"20171016";449055819,225783
"290";2017-10-17;"20171017";463840700,105783
"291";2017-10-18;"20171018";485039151,825783
"292";2017-10-19;"20171019";485027523,985783
"293";2017-10-20;"20171020";485032947,225783
"294";2017-10-21;"20171021";485032947,225783
"295";2017-10-22;"20171022";485032947,225783
"296";2017-10-23;"20171023";485019154,725783
"297";2017-10-24;"20171024";485532045,385783
"298";2017-10-25;"20171025";501211605,555783
"299";2017-10-26;"20171026";511214619,635783
"300";2017-10-27;"20171027";545016650,985783
"301";2017-10-28;"20171028";545016650,985783
"302";2017-10-29;"20171029";545016650,985783
"303";2017-10-30;"20171030";559046681,965032
"304";2017-10-31;"20171031";542003123,057971
"305";2017-11-01;"20171101";540475218,887971
"306";2017-11-02;"20171102";540475218,887971
"307";2017-11-03;"20171103";455063052,345899
"308";2017-11-04;"20171104";455063052,345899
"309";2017-11-05;"20171105";455063052,345899
"310";2017-11-06;"20171106";452404192,899139
"311";2017-11-07;"20171107";452466782,659139
"312";2017-11-08;"20171108";452697356,819139
"313";2017-11-09;"20171109";452796705,509139
"314";2017-11-10;"20171110";452510887,509139
"315";2017-11-11;"20171111";452510887,509139
"316";2017-11-12;"20171112";452510887,509139
"317";2017-11-13;"20171113";453130190,551107
"318";2017-11-14;"20171114";453238614,701107
"319";2017-11-15;"20171115";453238614,701107
"320";2017-11-16;"20171116";453844006,071107
"321";2017-11-17;"20171117";453057565,621107
"322";2017-11-18;"20171118";453057565,621107
"323";2017-11-19;"20171119";453057565,621107
"324";2017-11-20;"20171120";452986443,119139
"325";2017-11-21;"20171121";453700532,729139
"326";2017-11-22;"20171122";453696361,529139
"327";2017-11-23;"20171123";453321010,109139
"328";2017-11-24;"20171124";453948877,668787
"329";2017-11-25;"20171125";453949277,668787
"330";2017-11-26;"20171126";453949277,668787
"331";2017-11-27;"20171127";477062994,869139
"332";2017-11-28;"20171128";479380742,749139
"333";2017-11-29;"20171129";479036889,189139
"334";2017-11-30;"20171130";518501586,559139
"335";2017-12-01;"20171201";556522788,829139
"336";2017-12-02;"20171202";556523444,329139
"337";2017-12-03;"20171203";556523444,329139
"338";2017-12-04;"20171204";556214905,219139
"339";2017-12-05;"20171205";463768579,219139
"340";2017-12-06;"20171206";463830951,239139
"341";2017-12-07;"20171207";453963294,839139
"342";2017-12-08;"20171208";435625492,617179
"343";2017-12-09;"20171209";435625492,617179
"344";2017-12-10;"20171210";435625492,617179
"345";2017-12-11;"20171211";434523593,919139
"346";2017-12-12;"20171212";434684107,919139
"347";2017-12-13;"20171213";439276000,659139
"348";2017-12-14;"20171214";510941314,409139
"349";2017-12-15;"20171215";514385101,679139
"350";2017-12-16;"20171216";514385101,679139
"351";2017-12-17;"20171217";514385101,679139
"352";2017-12-18;"20171218";512852500,149139
"353";2017-12-19;"20171219";510142527,169139
"354";2017-12-20;"20171220";510606050,489139
"355";2017-12-21;"20171221";428558467,866019
"356";2017-12-22;"20171222";426098174,496779
"357";2017-12-23;"20171223";426098174,496779
"358";2017-12-24;"20171224";426098174,496779
"359";2017-12-25;"20171225";426098174,496779
"360";2017-12-26;"20171226";437952238,206779
"361";2017-12-27;"20171227";462187943,166779
"362";2017-12-28;"20171228";436800351,986779
"363";2017-12-29;"20171229";415887305,739459
"364";2017-12-30;"20171230";415887305,739459
"365";2017-12-31;"20171231";415927720,439459
"366";2018-01-01;"20180101";415927720,439459
"367";2018-01-02;"20180102";414995595,854955
"368";2018-01-03;"20180103";414953367,054955
"369";2018-01-04;"20180104";414953367,054955
"370";2018-01-05;"20180105";414952574,194955
"371";2018-01-06;"20180106";414952574,194955
"372";2018-01-07;"20180107";414952574,194955
"373";2018-01-08;"20180108";416228602,594955
"374";2018-01-09;"20180109";416229269,264955
"375";2018-01-10;"20180110";419671869,264955
"376";2018-01-11;"20180111";419837946,044955
"377";2018-01-12;"20180112";420042242,514955
"378";2018-01-13;"20180113";420042242,514955
"379";2018-01-14;"20180114";420042242,514955
"380";2018-01-15;"20180115";420568090,807411
"381";2018-01-16;"20180116";420048407,284955
"382";2018-01-17;"20180117";420030800,014955
"383";2018-01-18;"20180118";420135639,684955
"384";2018-01-19;"20180119";423928791,614955
"385";2018-01-20;"20180120";423928791,614955
"386";2018-01-21;"20180121";423928791,614955
"387";2018-01-22;"20180122";423745064,145739
"388";2018-01-23;"20180123";422854684,582643
"389";2018-01-24;"20180124";423630924,632643
"390";2018-01-25;"20180125";422766701,222643
"391";2018-01-26;"20180126";423978565,460707
"392";2018-01-27;"20180127";423978565,460707
"393";2018-01-28;"20180128";423978565,460707
"394";2018-01-29;"20180129";438499441,293555
"395";2018-01-30;"20180130";438468268,773555
"396";2018-01-31;"20180131";422097164,273555
"397";2018-02-01;"20180201";443673434,353555
"398";2018-02-02;"20180202";511212251,193555
"399";2018-02-03;"20180203";511212251,193555
"400";2018-02-04;"20180204";511212251,193555
"401";2018-02-05;"20180205";429753653,533555
"402";2018-02-06;"20180206";421974651,046939
"403";2018-02-07;"20180207";421812272,856939
"404";2018-02-08;"20180208";421737434,946939
"405";2018-02-09;"20180209";422899141,256939
"406";2018-02-10;"20180210";422899141,256939
"407";2018-02-11;"20180211";422899141,256939
"408";2018-02-12;"20180212";422899141,256939
"409";2018-02-13;"20180213";422899141,256939
"410";2018-02-14;"20180214";401080002,686939
"411";2018-02-15;"20180215";426850929,806939
"412";2018-02-16;"20180216";426594033,116939
"413";2018-02-17;"20180217";426594033,116939
"414";2018-02-18;"20180218";426594033,116939
"415";2018-02-19;"20180219";425870014,116939
"416";2018-02-20;"20180220";425681768,586939
"417";2018-02-21;"20180221";423467511,526939
"418";2018-02-22;"20180222";423423093,566939
"419";2018-02-23;"20180223";416836498,466939
"420";2018-02-24;"20180224";416836498,466939
"421";2018-02-25;"20180225";416836498,466939
"422";2018-02-26;"20180226";433594730,946939
"423";2018-02-27;"20180227";434540739,176939
"424";2018-02-28;"20180228";417469778,686939
"425";2018-03-01;"20180301";492559558,936939
"426";2018-03-02;"20180302";398981789,681279
"427";2018-03-03;"20180303";398981789,681279
"428";2018-03-04;"20180304";398981789,681279
"429";2018-03-05;"20180305";394097046,716939
"430";2018-03-06;"20180306";394190919,306939
"431";2018-03-07;"20180307";395061924,436939
"432";2018-03-08;"20180308";394806395,256939
"433";2018-03-09;"20180309";387479276,676939
"434";2018-03-10;"20180310";387480504,676939
"435";2018-03-11;"20180311";387480504,676939
"436";2018-03-12;"20180312";387503347,844827
"437";2018-03-13;"20180313";387192965,196939
"438";2018-03-14;"20180314";386171788,776939
"439";2018-03-15;"20180315";386505296,306939
"440";2018-03-16;"20180316";386042995,156939
"441";2018-03-17;"20180317";386042995,156939
"442";2018-03-18;"20180318";386042995,156939
"443";2018-03-19;"20180319";386312091,114285
"444";2018-03-20;"20180320";386177090,854285
"445";2018-03-21;"20180321";385828435,766939
"446";2018-03-22;"20180322";382363429,696939
"447";2018-03-23;"20180323";382246301,696939
"448";2018-03-24;"20180324";382246301,696939
"449";2018-03-25;"20180325";382246301,696939
"450";2018-03-26;"20180326";397099687,716939
"451";2018-03-27;"20180327";398632006,516939
"452";2018-03-28;"20180328";398315414,576939
"453";2018-03-29;"20180329";381310816,006939
"454";2018-03-30;"20180330";381310816,006939
"455";2018-03-31;"20180331";381310816,006939
"456";2018-04-01;"20180401";381310816,006939
"457";2018-04-02;"20180402";462176212,386939
"458";2018-04-03;"20180403";386464220,306939
"459";2018-04-04;"20180404";384609825,246939
"460";2018-04-05;"20180405";383772862,435739
"461";2018-04-06;"20180406";386624167,419613
"462";2018-04-07;"20180407";386624167,419613
"463";2018-04-08;"20180408";386624167,419613
"464";2018-04-09;"20180409";399711567,611817
"465";2018-04-10;"20180410";400674956,011817
"466";2018-04-11;"20180411";390840191,619008
"467";2018-04-12;"20180412";380072711,126235
"468";2018-04-13;"20180413";379631377,646235
"469";2018-04-14;"20180414";379631377,646235
"470";2018-04-15;"20180415";379631377,646235
"471";2018-04-16;"20180416";379770825,436235
"472";2018-04-17;"20180417";380231879,126938
"473";2018-04-18;"20180418";379598470,376938
"474";2018-04-19;"20180419";379757933,168138
"475";2018-04-20;"20180420";378006586,618138
"476";2018-04-21;"20180421";378006586,618138
"477";2018-04-22;"20180422";378006586,618138
"478";2018-04-23;"20180423";378062222,618138
"479";2018-04-24;"20180424";395074785,378138
"480";2018-04-25;"20180425";394910153,668138
"481";2018-04-26;"20180426";394554060,568138
"482";2018-04-27;"20180427";478874058,068138
"483";2018-04-28;"20180428";478874058,068138
"484";2018-04-29;"20180429";478874058,068138
"485";2018-04-30;"20180430";463596824,858138
"486";2018-05-01;"20180501";463596824,858138
"487";2018-05-02;"20180502";376028885,688138
"488";2018-05-03;"20180503";378588941,287638
"489";2018-05-04;"20180504";378515776,967638
"490";2018-05-05;"20180505";378515776,967638
"491";2018-05-06;"20180506";378515776,967638
"492";2018-05-07;"20180507";376227333,888368
"493";2018-05-08;"20180508";376365331,468368
"494";2018-05-09;"20180509";375772674,988138
"495";2018-05-10;"20180510";375813337,338088
"496";2018-05-11;"20180511";377419996,891958
"497";2018-05-12;"20180512";377419996,891958
"498";2018-05-13;"20180513";377419996,891958
"499";2018-05-14;"20180514";387514055,792008
"500";2018-05-15;"20180515";395046441,342008
"501";2018-05-16;"20180516";394796578,142008
"502";2018-05-17;"20180517";394775406,572008
"503";2018-05-18;"20180518";394502991,022008
"504";2018-05-19;"20180519";394502991,022008
"505";2018-05-20;"20180520";394502991,022008
"506";2018-05-21;"20180521";394437961,102008
"507";2018-05-22;"20180522";394354066,902008
"508";2018-05-23;"20180523";394729781,612008
"509";2018-05-24;"20180524";394764421,662008
"510";2018-05-25;"20180525";394725695,472008
"511";2018-05-26;"20180526";394725695,472008
"512";2018-05-27;"20180527";394725695,472008
"513";2018-05-28;"20180528";414409399,172968
"514";2018-05-29;"20180529";413882567,160288
"515";2018-05-30;"20180530";433908621,950288
"516";2018-05-31;"20180531";433908621,950288
"517";2018-06-01;"20180601";437187016,670938
"518";2018-06-02;"20180602";437187016,670938
"519";2018-06-03;"20180603";437187016,670938
"520";2018-06-04;"20180604";438257531,910938
"521";2018-06-05;"20180605";400493317,360288
"522";2018-06-06;"20180606";395587925,904136
"523";2018-06-07;"20180607";395392565,103342
"524";2018-06-08;"20180608";395278361,943342
"525";2018-06-09;"20180609";395278361,943342
"526";2018-06-10;"20180610";395278361,943342
"527";2018-06-11;"20180611";395382828,379342
"528";2018-06-12;"20180612";396637906,920136
"529";2018-06-13;"20180613";397468252,410136
"530";2018-06-14;"20180614";395177761,410136
"531";2018-06-15;"20180615";395080695,440136
"532";2018-06-16;"20180616";395080695,440136
"533";2018-06-17;"20180617";395080695,440136
"534";2018-06-18;"20180618";393883687,610136
"535";2018-06-19;"20180619";381707160,620136
"536";2018-06-20;"20180620";401880837,860136
"537";2018-06-21;"20180621";402955004,800136
"538";2018-06-22;"20180622";409080931,025184
"539";2018-06-23;"20180623";409080931,025184
"540";2018-06-24;"20180624";409080931,025184
"541";2018-06-25;"20180625";457040164,350136
"542";2018-06-26;"20180626";457063810,350136
"543";2018-06-27;"20180627";457850867,750136
"544";2018-06-28;"20180628";457490911,600136
"545";2018-06-29;"20180629";480306918,480136
"546";2018-06-30;"20180630";480306918,480136
"547";2018-07-01;"20180701";480306918,480136
"548";2018-07-02;"20180702";480747767,440136
"549";2018-07-03;"20180703";522663376,760136
"550";2018-07-04;"20180704";434479933,900136
"551";2018-07-05;"20180705";417762106,030136
"552";2018-07-06;"20180706";437497634,211972
"553";2018-07-07;"20180707";437497634,211972
"554";2018-07-08;"20180708";437497634,211972
"555";2018-07-09;"20180709";437048664,671972
"556";2018-07-10;"20180710";417060005,270136
"557";2018-07-11;"20180711";416996080,400136
"558";2018-07-12;"20180712";437437122,977532
"559";2018-07-13;"20180713";437435912,837532
"560";2018-07-14;"20180714";437435912,837532
"561";2018-07-15;"20180715";437435912,837532
"562";2018-07-16;"20180716";437435362,837532
"563";2018-07-17;"20180717";438678796,901469
"564";2018-07-18;"20180718";436947186,247532
"565";2018-07-19;"20180719";437302360,210532
"566";2018-07-20;"20180720";435436510,310532
"567";2018-07-21;"20180721";435436510,310532
"568";2018-07-22;"20180722";435436510,310532
"569";2018-07-23;"20180723";435418508,935406
"570";2018-07-24;"20180724";450847623,505406
"571";2018-07-25;"20180725";452044264,445406
"572";2018-07-26;"20180726";455227184,115406
"573";2018-07-27;"20180727";455650877,080921
"574";2018-07-28;"20180728";455650877,080921
"575";2018-07-29;"20180729";455650877,080921
"576";2018-07-30;"20180730";455665071,255406
"577";2018-07-31;"20180731";440019330,071757
"578";2018-08-01;"20180801";441073591,285732
"579";2018-08-02;"20180802";496444958,487385
"580";2018-08-03;"20180803";418636307,74199
"581";2018-08-04;"20180804";418636307,74199
"582";2018-08-05;"20180805";418636307,74199
"583";2018-08-06;"20180806";416368085,993135
"584";2018-08-07;"20180807";415785635,633135
"585";2018-08-08;"20180808";415561951,773135
"586";2018-08-09;"20180809";417402338,833135
"587";2018-08-10;"20180810";416619617,943135
"588";2018-08-11;"20180811";416619617,943135
"589";2018-08-12;"20180812";416619617,943135
"590";2018-08-13;"20180813";415254883,543135
"591";2018-08-14;"20180814";414231176,803135
"592";2018-08-15;"20180815";412965882,533135
"593";2018-08-16;"20180816";409717691,563135
"594";2018-08-17;"20180817";413070142,838164
"595";2018-08-18;"20180818";413070142,838164
"596";2018-08-19;"20180819";413070142,838164
"597";2018-08-20;"20180820";407667142,143135
"598";2018-08-21;"20180821";407517802,553135
"599";2018-08-22;"20180822";407909908,263135
"600";2018-08-23;"20180823";412791763,903135
"601";2018-08-24;"20180824";425519005,213135
"602";2018-08-25;"20180825";427517013,913135
"603";2018-08-26;"20180826";427517013,913135
"604";2018-08-27;"20180827";429676954,753135
"605";2018-08-28;"20180828";430329008,283135
"606";2018-08-29;"20180829";439239060,293135
"607";2018-08-30;"20180830";439226636,424741
"608";2018-08-31;"20180831";423369923,723135
"609";2018-09-01;"20180901";423369923,723135
"610";2018-09-02;"20180902";423369923,723135
"611";2018-09-03;"20180903";421645388,793135
"612";2018-09-04;"20180904";412963675,987709
"613";2018-09-05;"20180905";414784918,07015
"614";2018-09-06;"20180906";422209549,294225
"615";2018-09-07;"20180907";422209549,294225
"616";2018-09-08;"20180908";422209549,294225
"617";2018-09-09;"20180909";422209549,294225
"618";2018-09-10;"20180910";422484722,954225
"619";2018-09-11;"20180911";570808603,294225
